experiment_id,run_id,repetition,student_provider,student_model,student_family,student_parameter_count,student_parameter_bucket,student_quantization,teacher_provider,teacher_model,episode_count,total_messages,student_messages,teacher_messages,total_student_attempts,start_timestamp,end_timestamp,duration_ms,termination_reason,overall_outcome,teacher_input_tokens,teacher_output_tokens,teacher_total_tokens,student_input_tokens,student_output_tokens,student_total_tokens,episode_1_assignment_id,episode_1_question_id,episode_1_duration_ms,episode_1_student_attempts,episode_1_student_turns,episode_1_teacher_turns,episode_1_total_messages,episode_1_termination_reason,episode_1_outcome,episode_1_correctness_available,episode_1_correctness_result,episode_1_attempts_to_solution,episode_1_teacher_turns_to_solution,episode_1_time_to_solution_ms,episode_2_assignment_id,episode_2_question_id,episode_2_duration_ms,episode_2_student_attempts,episode_2_student_turns,episode_2_teacher_turns,episode_2_total_messages,episode_2_termination_reason,episode_2_outcome,episode_2_correctness_available,episode_2_correctness_result,episode_2_attempts_to_solution,episode_2_teacher_turns_to_solution,episode_2_time_to_solution_ms,episode_3_assignment_id,episode_3_question_id,episode_3_duration_ms,episode_3_student_attempts,episode_3_student_turns,episode_3_teacher_turns,episode_3_total_messages,episode_3_termination_reason,episode_3_outcome,episode_3_correctness_available,episode_3_correctness_result,episode_3_attempts_to_solution,episode_3_teacher_turns_to_solution,episode_3_time_to_solution_ms
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen2_5_7b_gemini,3,ollama,qwen2.5:7b,qwen2.5,,R3_MEDIUM_7_TO_9B,,gemini,gemini-3.5-flash-lite,3,87,45,42,45,2026-09-08T08:14:32.527765+00:00,2026-09-08T08:17:01.405062+00:00,159993,completed_with_unresolved_episodes,unresolved,156400,2779,159179,108005,9604,117609,4,a4_q1,51227,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,59435,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,49329,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen2_5_7b_openai,3,ollama,qwen2.5:7b,qwen2.5,,R3_MEDIUM_7_TO_9B,,openai,gpt-5-mini,3,87,45,42,45,2026-09-08T07:50:16.196921+00:00,2026-09-08T08:02:23.454019+00:00,737096,completed_with_unresolved_episodes,unresolved,217641,43158,260799,100637,18617,119254,4,a4_q1,277489,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,194501,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,265106,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen3_14b_anthropic,3,ollama,qwen3:14b,qwen3,,R4_LARGE_12_TO_14B,,anthropic,claude-haiku-4-5-20251001,3,87,45,42,45,2026-09-08T13:55:14.193957+00:00,2026-09-08T14:23:33.045478+00:00,1818225,completed_with_unresolved_episodes,unresolved,230358,11410,241768,94034,83183,177217,4,a4_q1,648966,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,286332,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,882926,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen3_14b_gemini,3,ollama,qwen3:14b,qwen3,,R4_LARGE_12_TO_14B,,gemini,gemini-3.5-flash-lite,3,87,45,42,45,2026-09-08T14:25:13.751680+00:00,2026-09-08T14:46:24.422127+00:00,1371327,completed_with_unresolved_episodes,unresolved,163999,3776,167775,97672,66402,164074,4,a4_q1,520749,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,215703,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,634875,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen3_14b_openai,3,ollama,qwen3:14b,qwen3,,R4_LARGE_12_TO_14B,,openai,gpt-5-mini,3,73,38,35,38,2026-09-08T13:31:04.074109+00:00,2026-09-08T13:53:14.812081+00:00,1454368,completed_with_unresolved_episodes,unresolved,160882,46459,207341,73566,46585,120151,4,a4_q1,654596,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,181192,8,8,7,15,solved,solved,True,True,8,7,181192,7,a7_q3,618579,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen3_1_7b_anthropic,3,ollama,qwen3:1.7b,qwen3,,R1_SMALL_0_5_TO_2B,,anthropic,claude-haiku-4-5-20251001,3,87,45,42,45,2026-09-08T04:18:51.402167+00:00,2026-09-08T04:25:06.587246+00:00,391574,completed_with_unresolved_episodes,unresolved,207313,9636,216949,96394,54190,150584,4,a4_q1,141322,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,93445,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,156807,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen3_1_7b_gemini,3,ollama,qwen3:1.7b,qwen3,,R1_SMALL_0_5_TO_2B,,gemini,gemini-3.5-flash-lite,3,87,45,42,45,2026-09-08T04:25:19.088926+00:00,2026-09-08T04:29:07.975387+00:00,241338,completed_with_unresolved_episodes,unresolved,141414,3653,145067,96137,44195,140332,4,a4_q1,106909,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,50782,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,83646,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen3_1_7b_openai,3,ollama,qwen3:1.7b,qwen3,,R1_SMALL_0_5_TO_2B,,openai,gpt-5-mini,3,87,45,42,45,2026-09-08T04:07:17.080852+00:00,2026-09-08T04:18:35.004953+00:00,698553,completed_with_unresolved_episodes,unresolved,119302,40655,159957,103017,30149,133166,4,a4_q1,231239,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,174719,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,292594,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen3_30b_anthropic,3,ollama,qwen3:30b,qwen3,,R5_XL_24_TO_30B,,anthropic,claude-haiku-4-5-20251001,3,30,16,14,17,2026-09-08T21:03:49.083299+00:00,2026-09-08T21:06:35.526582+00:00,478838,completed_with_unresolved_episodes,unresolved,39619,3430,43049,33957,16621,50578,4,a4_q1,296303,1,0,0,0,parse_error,unresolved,True,False,,,,6,a6_q3,159047,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,23487,1,1,0,1,solved,solved,True,True,1,0,23487
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen3_30b_gemini,3,ollama,qwen3:30b,qwen3,,R5_XL_24_TO_30B,,gemini,gemini-3.5-flash-lite,3,29,15,14,17,2026-09-08T21:11:49.451830+00:00,2026-09-08T21:18:23.732561+00:00,708200,completed_with_unresolved_episodes,unresolved,28589,876,29465,26341,13406,39747,4,a4_q1,296389,1,0,0,0,parse_error,unresolved,True,False,,,,6,a6_q3,116036,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,295774,1,0,0,0,parse_error,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen3_30b_openai,3,ollama,qwen3:30b,qwen3,,R5_XL_24_TO_30B,,openai,gpt-5-mini,3,6,4,2,5,2026-09-08T20:52:48.290034+00:00,2026-09-08T20:58:36.611431+00:00,656480,completed_with_unresolved_episodes,unresolved,1932,2491,4423,2502,45526,48028,4,a4_q1,295822,1,0,0,0,parse_error,unresolved,True,False,,,,6,a6_q3,64966,3,3,2,5,solved,solved,True,True,3,2,64966,7,a7_q3,295691,1,1,0,1,solved,solved,True,True,1,0,295691
